LAMMPS data file via write_data, version 12 Dec 2018, timestep = 1

5430 atoms
3 atom types

 2.8715112099541233e+00 3.2654528790045084e+01 xlo xhi
 -4.4565677475240939e-01 3.0442541774752794e+01 ylo yhi
 -1.0000000000000000e+02 1.0000000000000000e+02 zlo zhi

Masses

 1 55.845 #FeO
 2 55.845 #FeT
 3 15.9994 #O

Pair Coeffs # lj/cut/coul/long

 1 3.91428e-07 4.07222
 2 3.91428e-07 4.07222
 3 0.00673881 3.16554

Atoms # charge

64 3 -1.0200000000000000e+00 4.3901402553249573e+00 2.2851698938417584e+01 4.0278662159671033e+00
65 3 -1.0200000000000000e+00 1.7769722261461691e+01 2.5394436614318629e+01 4.0265538655262407e+00
66 3 -1.0200000000000000e+00 7.3701435918952640e+00 2.7998701241535944e+01 4.0182863646273557e+00
67 3 -1.0200000000000000e+00 2.3731201162483778e+01 1.5104214614957691e+01 4.0261715328037919e+00
68 3 -1.0200000000000000e+00 1.1815259270933355e+01 4.8007614188080243e+00 4.0165507472869839e+00
69 3 -1.0200000000000000e+00 5.8592718955592415e+00 -3.2852160097804578e-01 4.0616687937323457e+00
70 3 -1.0200000000000000e+00 4.3900407596004172e+00 2.2578489685521017e+00 4.0139083600598848e+00
71 3 -1.0200000000000000e+00 4.3487423641778165e+00 2.7996809994880209e+01 4.0201798237580757e+00
72 3 -1.0200000000000000e+00 2.8174003608115630e+01 7.4136621448188587e+00 4.0170411250704507e+00
73 3 -1.0200000000000000e+00 8.8378674169658566e+00 2.0247375446662957e+01 4.0364494762494409e+00
74 3 -1.0200000000000000e+00 2.0750534421912786e+01 2.0250750494475721e+01 4.0320211406701052e+00
75 3 -1.0200000000000000e+00 4.3501272593091533e+00 1.7708336173018491e+01 4.0316362927943930e+00
76 3 -1.0200000000000000e+00 2.3729191682932896e+01 9.9765621573544241e+00 4.0617520395228155e+00
77 3 -1.0200000000000000e+00 1.6305331700451408e+01 1.2563209360617039e+01 4.0225181108651862e+00
78 3 -1.0200000000000000e+00 2.2219784266383357e+01 7.4138158493777695e+00 4.0136105914256692e+00
79 3 -1.0200000000000000e+00 1.9283891976624325e+01 1.7711818905615615e+01 4.0273507943251614e+00
80 3 -1.0200000000000000e+00 2.8806190180207381e+00 -3.5201657790401858e-01 4.0198898035702975e+00
81 3 -1.0200000000000000e+00 2.8804235842891392e+00 2.0246527871099634e+01 4.0346971173240522e+00
82 3 -1.0200000000000000e+00 2.6709886372407613e+01 1.5125329723011649e+01 4.0718089239359019e+00
83 3 -1.0200000000000000e+00 2.8792077221060475e+00 9.9521700731322671e+00 4.0207941224440624e+00
84 3 -1.0200000000000000e+00 1.4793093507746971e+01 4.8244227301496458e+00 4.0590846120683777e+00
85 3 -1.0200000000000000e+00 2.2261712766710495e+01 2.2609620822070715e+00 4.0127522498599166e+00
86 3 -1.0200000000000000e+00 2.8176680079887895e+01 1.7710255693745570e+01 4.0295285019499190e+00
87 3 -1.0200000000000000e+00 7.3257001379820874e+00 2.2851944979802202e+01 4.0275484650777651e+00
88 3 -1.0200000000000000e+00 1.6303287279633111e+01 2.2615807381335808e+00 4.0123619908192989e+00
89 3 -1.0200000000000000e+00 7.3722770085522393e+00 1.7709070896495469e+01 4.0324391800925570e+00
90 3 -1.0200000000000000e+00 2.0750476457336905e+01 9.9553488603181659e+00 4.0175984880293214e+00
91 3 -1.0200000000000000e+00 3.1151994263937514e+01 2.2853259388709066e+01 4.0317367675853690e+00
92 3 -1.0200000000000000e+00 1.4791175468008973e+01 2.5412824564782088e+01 4.0703335193805472e+00
93 3 -1.0200000000000000e+00 1.9239507748460678e+01 2.2614828174712929e+00 4.0104914325473784e+00
94 3 -1.0200000000000000e+00 2.9684469063733495e+01 9.9768100010408638e+00 4.0660682157302688e+00
95 3 -1.0200000000000000e+00 1.9237813256975279e+01 2.2855697039507096e+01 4.0260933270469232e+00
96 3 -1.0200000000000000e+00 1.3286052458712687e+01 1.2561837548249859e+01 4.0237050198212509e+00
97 3 -1.0200000000000000e+00 1.0305358662608720e+01 2.7998088204867013e+01 4.0197347740902227e+00
98 3 -1.0200000000000000e+00 7.3660306536973597e+00 7.4100014810958754e+00 4.0150407308258886e+00
99 3 -1.0200000000000000e+00 1.3324034849849985e+01 7.4110226848046850e+00 4.0157131283862535e+00
100 3 -1.0200000000000000e+00 1.4793506363349662e+01 9.9519468665226860e+00 4.0166475763281575e+00
101 3 -1.0200000000000000e+00 1.9241919751873951e+01 1.2563911676399433e+01 4.0204767504506354e+00
102 3 -1.0200000000000000e+00 1.4793169499522239e+01 -3.4847242089573666e-01 4.0181767565542508e+00
103 3 -1.0200000000000000e+00 1.1817878837951568e+01 1.5102474416255165e+01 4.0292232159526842e+00
104 3 -1.0200000000000000e+00 1.3282423909150582e+01 2.2853395964530801e+01 4.0316238478084285e+00
105 3 -1.0200000000000000e+00 1.7771350953242202e+01 2.0269992456909726e+01 4.0748547275241984e+00
106 3 -1.0200000000000000e+00 2.0751333125977155e+01 4.8246901847137948e+00 4.0559262009561987e+00
107 3 -1.0200000000000000e+00 1.1815680122499373e+01 -3.2691196389094090e-01 4.0626888789624171e+00
108 3 -1.0200000000000000e+00 2.3730051932900459e+01 -3.2656299745947887e-01 4.0617572288789585e+00
109 3 -1.0200000000000000e+00 7.3266740772517824e+00 2.2592373171712254e+00 4.0136391664686100e+00
110 3 -1.0200000000000000e+00 2.5241196806947709e+01 1.7711056228663285e+01 4.0294812315903510e+00
111 3 -1.0200000000000000e+00 2.3729989940445389e+01 2.0270570743890779e+01 4.0742604112233600e+00
112 3 -1.0200000000000000e+00 3.1195918297157121e+01 2.7996562022062403e+01 4.0200420421476544e+00
113 3 -1.0200000000000000e+00 4.3458418569682733e+00 7.4110097298004254e+00 4.0161274673493299e+00
114 3 -1.0200000000000000e+00 1.6302771774961972e+01 2.2854784251221236e+01 4.0277463787169188e+00
115 3 -1.0200000000000000e+00 2.3729896991202153e+01 4.8022729655263729e+00 4.0136230959189838e+00
116 3 -1.0200000000000000e+00 5.8577802801284582e+00 4.7992087339457514e+00 4.0154209807132313e+00
117 3 -1.0200000000000000e+00 2.9686528002676894e+01 2.0269085874089626e+01 4.0777039751297730e+00
118 3 -1.0200000000000000e+00 2.6708649721656879e+01 2.0249493913856092e+01 4.0340203976911031e+00
119 3 -1.0200000000000000e+00 2.0750783571786844e+01 -3.4679286615289584e-01 4.0169870494880335e+00
120 3 -1.0200000000000000e+00 8.8358541085312989e+00 9.9521951951190388e+00 4.0159961553586525e+00
121 3 -1.0200000000000000e+00 8.8377355121489565e+00 -3.4940086023857980e-01 4.0186121210475534e+00
122 3 -1.0200000000000000e+00 7.3294481771144602e+00 1.2562341346150944e+01 4.0264681975780885e+00
123 3 -1.0200000000000000e+00 2.6706648377431527e+01 2.5412086043101585e+01 4.0721102562222473e+00
124 3 -1.0200000000000000e+00 1.9281253708796712e+01 2.8000996544775937e+01 4.0173207986680550e+00
125 3 -1.0200000000000000e+00 1.1813762886292675e+01 2.5390750369873469e+01 4.0294130009517746e+00
126 3 -1.0200000000000000e+00 2.2217130233330543e+01 2.8000743262387374e+01 4.0187284725501877e+00
127 3 -1.0200000000000000e+00 2.0748682698880341e+01 2.5415192969337777e+01 4.0681354944912451e+00
128 3 -1.0200000000000000e+00 1.9283686273735469e+01 7.4135010996579087e+00 4.0123122467663546e+00
129 3 -1.0200000000000000e+00 8.8370311803483172e+00 4.8218985583886971e+00 4.0589302838953216e+00
130 3 -1.0200000000000000e+00 8.8360915332654066e+00 2.5411459715766366e+01 4.0696163852010256e+00
131 3 -1.0200000000000000e+00 2.5198137120322261e+01 2.2607487365393246e+00 4.0150788799795869e+00
132 3 -1.0200000000000000e+00 1.6259450014633028e+01 2.7999887886402991e+01 4.0171020212003024e+00
133 3 -1.0200000000000000e+00 1.7771336345860817e+01 -3.2576719098941898e-01 4.0595388711425437e+00
134 3 -1.0200000000000000e+00 1.1816533568927568e+01 2.0267759567063333e+01 4.0791245449086091e+00
135 3 -1.0200000000000000e+00 2.0751917878555282e+01 1.5126054086212902e+01 4.0687672066972569e+00
136 3 -1.0200000000000000e+00 1.4795550893347819e+01 1.5124490650899082e+01 4.0733938156756189e+00
137 3 -1.0200000000000000e+00 5.8597414058229464e+00 2.0266487966147615e+01 4.0767655495420243e+00
138 3 -1.0200000000000000e+00 2.9685750539450748e+01 -3.2908848009257458e-01 4.0628335431801750e+00
139 3 -1.0200000000000000e+00 2.8795048328448547e+00 4.8220520902894188e+00 4.0586622478340297e+00
140 3 -1.0200000000000000e+00 2.8217894808798849e+01 2.2596935288786173e+00 4.0163389068857054e+00
141 3 -1.0200000000000000e+00 5.8620068526625939e+00 1.5102597934512161e+01 4.0339131052170858e+00
142 3 -1.0200000000000000e+00 1.7773161764665531e+01 1.5103226724694572e+01 4.0263012307978583e+00
143 3 -1.0200000000000000e+00 1.7772356532160483e+01 9.9761254120587939e+00 4.0621092273330959e+00
144 3 -1.0200000000000000e+00 8.8394336656139849e+00 1.5123921293377276e+01 4.0750860909326896e+00
145 3 -1.0200000000000000e+00 1.3324858551263182e+01 2.7998677755861038e+01 4.0195834372555508e+00
146 3 -1.0200000000000000e+00 1.1814907292739610e+01 9.9755349125586346e+00 4.0618085511865729e+00
147 3 -1.0200000000000000e+00 2.6707690429169901e+01 4.8251641589542071e+00 4.0595401151500496e+00
148 3 -1.0200000000000000e+00 1.0303480522291963e+01 7.4110970679098305e+00 4.0123281283678169e+00
149 3 -1.0200000000000000e+00 5.8572434886716929e+00 2.5390917892758786e+01 4.0270417605919846e+00
150 3 -1.0200000000000000e+00 2.8784374859163240e+00 2.5410919480038483e+01 4.0714911477537772e+00
151 1 1.5129999999999999e+00 2.8211859601749204e+01 1.4260790349291364e+01 4.9671354864715047e+00
152 1 1.5129999999999999e+00 1.4795782726685701e+01 1.6855112891502106e+01 4.9711564799431347e+00
153 1 1.5129999999999999e+00 3.1163706564054429e+01 1.4259814805587579e+01 4.9691464871622220e+00
154 1 1.5129999999999999e+00 7.3616774689886268e+00 2.9696770312831323e+01 4.9567041525606745e+00
155 1 1.5129999999999999e+00 3.1186001724584212e+01 9.1091807785607006e+00 4.9577882538392455e+00
156 1 1.5129999999999999e+00 2.2250960337301574e+01 2.4553038522285348e+01 4.9657325530845018e+00
157 1 1.5129999999999999e+00 1.6270134711734784e+01 1.9406593752954588e+01 4.9722770110973409e+00
158 1 1.5129999999999999e+00 2.3727914096843477e+01 2.2002808274696463e+01 4.9678112385027964e+00
159 1 1.5129999999999999e+00 2.9686217338821489e+01 1.1708292662189592e+01 4.9638888960536329e+00
160 1 1.5129999999999999e+00 2.3729789744741076e+01 1.1709268471030116e+01 4.9571020027811139e+00
161 1 1.5129999999999999e+00 2.2226981567727567e+01 1.9408153398726814e+01 4.9690023614765373e+00
162 1 1.5129999999999999e+00 2.8823646271681533e+00 1.6854829373983367e+01 4.9708923065708479e+00
163 1 1.5129999999999999e+00 2.5231498650603136e+01 2.9697551051840659e+01 4.9577221218836049e+00
164 1 1.5129999999999999e+00 1.0313858638216507e+01 1.9405784049860706e+01 4.9749728641500104e+00
165 1 1.5129999999999999e+00 4.3813319076795354e+00 3.9561095013333398e+00 4.9525521335003990e+00
166 1 1.5129999999999999e+00 2.8183329334166210e+01 2.9695912888634968e+01 4.9578072055743805e+00
167 1 1.5129999999999999e+00 1.0339514794006787e+01 3.9576821500686705e+00 4.9540419959313926e+00
168 1 1.5129999999999999e+00 7.3620399382916268e+00 1.9405404123543420e+01 4.9738409175415379e+00
169 1 1.5129999999999999e+00 2.6706452599131381e+01 2.7146374338790249e+01 4.9621480243526452e+00
170 1 1.5129999999999999e+00 1.9246011911755971e+01 2.4553653612244862e+01 4.9649990685785781e+00
171 1 1.5129999999999999e+00 2.5230800669201926e+01 9.1110092017649471e+00 4.9566059599465229e+00
172 1 1.5129999999999999e+00 1.1815463941810510e+01 1.4064826476891947e+00 4.9555177288262895e+00
173 1 1.5129999999999999e+00 5.8604310587009554e+00 1.1706297560988384e+01 4.9620675091952977e+00
174 1 1.5129999999999999e+00 2.8803928553761509e+00 2.7144960595695732e+01 4.9614271759918802e+00
175 1 1.5129999999999999e+00 2.2226224120189624e+01 2.9699162168017935e+01 4.9563764527988363e+00
176 1 1.5129999999999999e+00 1.7771133228124256e+01 2.2002965859449493e+01 4.9678134894397834e+00
177 1 1.5129999999999999e+00 1.6294244970795187e+01 2.4552333417416055e+01 4.9661684479262549e+00
178 1 1.5129999999999999e+00 4.3575165149037760e+00 2.9695287119729208e+01 4.9576541317818625e+00
179 1 1.5129999999999999e+00 1.9248162488238687e+01 3.9602805841629460e+00 4.9489503526110656e+00
180 1 1.5129999999999999e+00 2.5203022053786373e+01 2.4552328063773182e+01 4.9675634106271316e+00
181 1 1.5129999999999999e+00 2.5206750907009198e+01 1.4260232387721048e+01 4.9629971489800679e+00
182 1 1.5129999999999999e+00 1.6296798812677579e+01 3.9602890211641975e+00 4.9507370377843127e+00
183 1 1.5129999999999999e+00 1.3318838722484728e+01 1.9405849391011053e+01 4.9752813833269931e+00
184 1 1.5129999999999999e+00 4.3569173865212214e+00 1.9404702066652074e+01 4.9723840558598100e+00
185 1 1.5129999999999999e+00 3.1187955911882010e+01 1.9404682639771661e+01 4.9727715943102542e+00
186 1 1.5129999999999999e+00 2.2226609001118664e+01 9.1112907364138493e+00 4.9543230192653072e+00
187 1 1.5129999999999999e+00 2.6708799876774545e+01 1.6856508934910185e+01 4.9684528833330326e+00
188 1 1.5129999999999999e+00 1.0312047973766163e+01 9.1087024873896514e+00 4.9531548849984102e+00
189 1 1.5129999999999999e+00 1.6269767467453491e+01 9.1099601984407848e+00 4.9546735709116456e+00
190 1 1.5129999999999999e+00 2.8182052177729219e+01 9.1107097358262799e+00 4.9587094367457745e+00
191 1 1.5129999999999999e+00 2.8779251977228313e+00 6.5552768842043259e+00 4.9536592870770066e+00
192 1 1.5129999999999999e+00 8.8360120032298450e+00 6.5556694326097906e+00 4.9516887154787215e+00
193 1 1.5129999999999999e+00 1.9274012448788987e+01 2.9699803465958016e+01 4.9547114304919573e+00
194 1 1.5129999999999999e+00 1.9274895661025312e+01 1.9408152938120658e+01 4.9692125730870798e+00
195 1 1.5129999999999999e+00 5.8591418767525631e+00 1.4054926610155192e+00 4.9535347752210646e+00
196 1 1.5129999999999999e+00 7.3344559013270638e+00 3.9573871368814260e+00 4.9528281103870508e+00
197 1 1.5129999999999999e+00 3.1187497712707085e+01 2.9694718605774245e+01 4.9582328236622102e+00
198 1 1.5129999999999999e+00 2.0748617609740943e+01 2.7149186084783203e+01 4.9591576964990134e+00
199 1 1.5129999999999999e+00 2.8207898916780486e+01 2.4550639165922650e+01 4.9713698773755279e+00
200 1 1.5129999999999999e+00 1.1816650238447941e+01 1.1706760279287671e+01 4.9596889438489438e+00
201 1 1.5129999999999999e+00 1.3317837060029454e+01 2.9697263641617351e+01 4.9570041398654414e+00
202 1 1.5129999999999999e+00 2.0751819552093348e+01 1.6857469695863411e+01 4.9656004594879315e+00
203 1 1.5129999999999999e+00 1.7771815396731533e+01 1.4083606094929031e+00 4.9516214963296106e+00
204 1 1.5129999999999999e+00 1.0313485265054608e+01 2.9696953601508159e+01 4.9574946987808888e+00
205 1 1.5129999999999999e+00 4.3857990108769558e+00 1.4258511749625157e+01 4.9701303778293333e+00
206 1 1.5129999999999999e+00 1.3291752860626778e+01 3.9589051665031731e+00 4.9543294091479169e+00
207 1 1.5129999999999999e+00 1.3293507894032576e+01 1.4258696065118595e+01 4.9658972099404446e+00
208 1 1.5129999999999999e+00 1.0342539125477570e+01 1.4259026084284253e+01 4.9669048386901240e+00
209 1 1.5129999999999999e+00 1.9250055970152992e+01 1.4260536743971468e+01 4.9622711632137602e+00
210 1 1.5129999999999999e+00 1.6298693102939133e+01 1.4259270472509382e+01 4.9651861913686473e+00
211 1 1.5129999999999999e+00 1.1815004642503972e+01 2.2000717584415266e+01 4.9718990655308737e+00
212 1 1.5129999999999999e+00 2.8183866554731345e+01 1.9406436881195781e+01 4.9716797473617120e+00
213 1 1.5129999999999999e+00 3.1160392702775116e+01 3.9572543578571517e+00 4.9522760511384050e+00
214 1 1.5129999999999999e+00 1.4793166789467348e+01 2.7147286186955093e+01 4.9603667168611558e+00
215 1 1.5129999999999999e+00 7.3333681135522122e+00 2.4549999910796046e+01 4.9660721564841870e+00
216 1 1.5129999999999999e+00 1.0337697337516978e+01 2.4549759408916927e+01 4.9677318583835008e+00
217 1 1.5129999999999999e+00 3.1159872397972379e+01 2.4550706063035665e+01 4.9707403818541795e+00
218 1 1.5129999999999999e+00 2.0751554218957381e+01 6.5579602180158592e+00 4.9502731462566407e+00
219 1 1.5129999999999999e+00 2.9685747379719203e+01 1.4048604190200651e+00 4.9553175733868331e+00
220 1 1.5129999999999999e+00 1.7774158876299843e+01 1.1707917990604935e+01 4.9587821685096420e+00
221 1 1.5129999999999999e+00 2.3729076697908795e+01 1.4072614549578182e+00 4.9533752250141960e+00
222 1 1.5129999999999999e+00 1.4793520672707876e+01 6.5571801939415693e+00 4.9533497387786722e+00
223 1 1.5129999999999999e+00 7.3605846239741854e+00 9.1084034594674534e+00 4.9542402457745549e+00
224 1 1.5129999999999999e+00 2.2254824580062241e+01 1.4261116238196504e+01 4.9619922488208159e+00
225 1 1.5129999999999999e+00 5.8580863529202380e+00 2.1999600651101186e+01 4.9686745377059500e+00
226 1 1.5129999999999999e+00 1.3289803614159883e+01 2.4551392942452800e+01 4.9692087188991794e+00
227 1 1.5129999999999999e+00 2.5232221754282801e+01 1.9407562546205074e+01 4.9705534933331847e+00
228 1 1.5129999999999999e+00 1.9275207096646557e+01 9.1103343634613374e+00 4.9541563829403970e+00
229 1 1.5129999999999999e+00 2.6706752651316048e+01 6.5579025973183187e+00 4.9554395503307029e+00
230 1 1.5129999999999999e+00 8.8392262411427822e+00 1.6855014949340752e+01 4.9726060243580150e+00
231 1 1.5129999999999999e+00 8.8368347355109069e+00 2.7145742694491901e+01 4.9600697794907029e+00
232 1 1.5129999999999999e+00 2.5204980733081268e+01 3.9599513992714344e+00 4.9527734352494406e+00
233 1 1.5129999999999999e+00 4.3553056714411307e+00 9.1083202058395045e+00 4.9571891842909892e+00
234 1 1.5129999999999999e+00 7.3377461147302681e+00 1.4258478503481674e+01 4.9694180341268437e+00
235 1 1.5129999999999999e+00 1.3317516905025350e+01 9.1095107654985981e+00 4.9545288798438403e+00
236 1 1.5129999999999999e+00 2.2253426939591229e+01 3.9596572914481927e+00 4.9510216161019356e+00
237 1 1.5129999999999999e+00 2.9685272234611411e+01 2.2000818450320732e+01 4.9732253654691636e+00
238 1 1.5129999999999999e+00 2.8209151843207632e+01 3.9586990168594181e+00 4.9538336999728898e+00
239 1 1.5129999999999999e+00 1.6269662142511002e+01 2.9698270210025211e+01 4.9552868495543212e+00
240 1 1.5129999999999999e+00 4.3817613865668754e+00 2.4549538408083389e+01 4.9663831415328570e+00
241 3 -1.0500000000000000e+00 2.9686754686019878e+01 1.3408454235068504e+01 6.1718421366738196e+00
242 3 -1.0500000000000000e+00 2.8092970240031416e+01 1.5920487682241372e+01 6.2732413650094703e+00
243 3 -1.0500000000000000e+00 2.6707326533099202e+01 1.3527200128808653e+01 6.2684832955141649e+00
244 3 -1.0500000000000000e+00 2.6706761637019468e+01 2.8846850221819491e+01 6.1641193573452364e+00
245 3 -1.0500000000000000e+00 2.8088709922115576e+01 2.6213540211069709e+01 6.2713467647071388e+00
246 3 -1.0500000000000000e+00 2.2345247599798896e+01 2.1069344884638951e+01 6.2736155395631368e+00
247 3 -1.0500000000000000e+00 2.8817378274307046e+00 1.8553525747430108e+01 6.1769309122962675e+00
248 3 -1.0500000000000000e+00 2.3730262661674825e+01 1.3408069228030385e+01 6.1659037954581510e+00
249 3 -1.0500000000000000e+00 1.7773349492776099e+01 1.8674965858973007e+01 6.2736473904620151e+00
250 3 -1.0500000000000000e+00 1.9155733971307153e+01 2.1069299270053548e+01 6.2733978558398080e+00
251 3 -1.0500000000000000e+00 1.4795812559827592e+01 1.8554786029392719e+01 6.1782829795103158e+00
252 3 -1.0500000000000000e+00 4.4752851618632352e+00 4.7038572080164137e-01 6.2604732353780390e+00
253 3 -1.0500000000000000e+00 2.6705622266017173e+01 2.3819162690826708e+01 6.2733722408429893e+00
254 3 -1.0500000000000000e+00 2.9683931956778036e+01 8.3771781325226904e+00 6.2619267461799915e+00
255 3 -1.0500000000000000e+00 2.8300407042094832e+01 1.0772613558875829e+01 6.2656823496354841e+00
256 3 -1.0500000000000000e+00 2.3729290138901533e+01 1.8674905305591928e+01 6.2727626806244192e+00
